HSV,9,8,2,0,16,32,TRUE,TRUE,TRUE,0.9975,576,768,96,1440
HSV,9,8,2,2,16,32,TRUE,FALSE,TRUE,0.9975,576,768,0,1344
HSV,9,8,2,2,16,32,FALSE,TRUE,TRUE,0.9975,576,0,96,672
HSV,9,8,2,ALL,16,32,TRUE,FALSE,TRUE,0.9975,1728,768,0,2496
HSV,9,8,2,ALL,32,16,TRUE,TRUE,TRUE,0.9975,1728,3072,48,4848
HSV,9,8,2,ALL,32,16,TRUE,FALSE,TRUE,0.9975,1728,3072,0,4800
HSV,9,8,3,1,32,32,FALSE,TRUE,TRUE,0.9975,576,0,96,672
HSV,9,8,3,ALL,16,32,TRUE,TRUE,TRUE,0.9975,1728,768,96,2592
HSV,9,8,3,ALL,32,16,TRUE,FALSE,TRUE,0.9975,1728,3072,0,4800
HSV,9,8,4,ALL,32,32,TRUE,FALSE,TRUE,0.9975,1728,3072,0,4800
HSV,9,16,2,0,16,16,TRUE,TRUE,TRUE,0.9975,144,768,48,960
HSV,9,16,2,0,32,16,TRUE,FALSE,TRUE,0.9975,144,3072,0,3216
HSV,9,16,2,0,32,32,TRUE,TRUE,TRUE,0.9975,144,3072,96,3312
HSV,9,16,2,0,32,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
HSV,9,16,2,1,16,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
HSV,9,16,2,1,32,32,TRUE,TRUE,TRUE,0.9975,144,3072,96,3312
HSV,9,16,2,2,16,16,TRUE,TRUE,TRUE,0.9975,144,768,48,960
HSV,9,16,2,2,32,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
HSV,9,16,2,ALL,16,16,TRUE,TRUE,TRUE,0.9975,432,768,48,1248
HSV,9,16,2,ALL,16,16,FALSE,TRUE,TRUE,0.9975,432,0,48,480
HSV,9,16,2,ALL,16,32,TRUE,TRUE,TRUE,0.9975,432,768,96,1296
HSV,9,16,2,ALL,32,32,TRUE,TRUE,TRUE,0.9975,432,3072,96,3600
HSV,9,16,3,0,16,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
HSV,9,16,3,0,32,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
HSV,9,16,3,1,16,32,TRUE,TRUE,TRUE,0.9975,144,768,96,1008
HSV,9,16,3,1,32,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
HSV,9,16,3,2,16,16,TRUE,TRUE,TRUE,0.9975,144,768,48,960
HSV,9,16,3,2,16,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
HSV,9,16,3,2,16,32,TRUE,TRUE,TRUE,0.9975,144,768,96,1008
HSV,9,16,3,2,16,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
HSV,9,16,3,2,32,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
HSV,9,16,3,2,32,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
HSV,9,16,3,ALL,16,32,TRUE,TRUE,TRUE,0.9975,432,768,96,1296
HSV,9,16,3,ALL,16,32,FALSE,TRUE,TRUE,0.9975,432,0,96,528
HSV,9,16,3,ALL,32,16,TRUE,FALSE,TRUE,0.9975,432,3072,0,3504
HSV,9,16,3,ALL,32,32,TRUE,TRUE,TRUE,0.9975,432,3072,96,3600
HSV,9,16,3,ALL,32,32,TRUE,FALSE,TRUE,0.9975,432,3072,0,3504
HSV,9,16,4,0,32,16,TRUE,TRUE,TRUE,0.9975,144,3072,48,3264
HSV,9,16,4,0,32,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
HSV,9,16,4,0,32,32,TRUE,TRUE,TRUE,0.9975,144,3072,96,3312
HSV,9,16,4,1,32,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
HSV,9,16,4,2,16,32,TRUE,TRUE,TRUE,0.9975,144,768,96,1008
HSV,9,16,4,2,16,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
HSV,9,16,4,2,32,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
HSV,9,16,4,2,32,32,TRUE,TRUE,TRUE,0.9975,144,3072,96,3312
HSV,9,16,4,ALL,16,32,TRUE,TRUE,TRUE,0.9975,432,768,96,1296
HSV,9,16,4,ALL,16,32,FALSE,TRUE,TRUE,0.9975,432,0,96,528
HSV,9,16,4,ALL,32,16,TRUE,TRUE,TRUE,0.9975,432,3072,48,3552
HSV,9,16,4,ALL,32,16,FALSE,TRUE,TRUE,0.9975,432,0,48,480
HSV,5,8,2,0,32,32,TRUE,TRUE,TRUE,0.9975,320,3072,96,3488
HSV,5,8,2,1,16,16,FALSE,TRUE,TRUE,0.9975,320,0,48,368
HSV,5,8,2,1,16,32,TRUE,TRUE,TRUE,0.9975,320,768,96,1184
HSV,5,8,2,1,32,32,FALSE,TRUE,TRUE,0.9975,320,0,96,416
HSV,5,8,2,2,16,32,TRUE,TRUE,TRUE,0.9975,320,768,96,1184
HSV,5,8,2,2,16,32,FALSE,TRUE,TRUE,0.9975,320,0,96,416
HSV,5,8,2,2,32,16,FALSE,TRUE,TRUE,0.9975,320,0,48,368
HSV,5,8,2,ALL,16,16,TRUE,FALSE,TRUE,0.9975,960,768,0,1728
HSV,5,8,2,ALL,16,32,TRUE,TRUE,TRUE,0.9975,960,768,96,1824
HSV,5,8,2,ALL,32,16,TRUE,FALSE,TRUE,0.9975,960,3072,0,4032
HSV,5,8,2,ALL,32,16,FALSE,TRUE,TRUE,0.9975,960,0,48,1008
HSV,5,8,3,1,16,32,FALSE,TRUE,TRUE,0.9975,320,0,96,416
HSV,5,8,3,1,32,32,TRUE,TRUE,TRUE,0.9975,320,3072,96,3488
HSV,5,8,3,2,16,32,TRUE,FALSE,TRUE,0.9975,320,768,0,1088
HSV,5,8,3,2,16,32,FALSE,TRUE,TRUE,0.9975,320,0,96,416
HSV,5,8,3,2,32,32,FALSE,TRUE,TRUE,0.9975,320,0,96,416
HSV,5,8,3,ALL,32,32,FALSE,TRUE,TRUE,0.9975,960,0,96,1056
HSV,5,8,4,2,16,32,TRUE,TRUE,TRUE,0.9975,320,768,96,1184
HSV,5,8,4,2,16,32,FALSE,TRUE,TRUE,0.9975,320,0,96,416
HSV,5,8,4,ALL,16,16,TRUE,TRUE,TRUE,0.9975,960,768,48,1776
HSV,5,8,4,ALL,32,16,TRUE,TRUE,TRUE,0.9975,960,3072,48,4080
HSV,5,8,4,ALL,32,32,FALSE,TRUE,TRUE,0.9975,960,0,96,1056
HSV,5,16,2,0,32,32,TRUE,TRUE,TRUE,0.9975,80,3072,96,3248
HSV,5,16,2,0,32,32,FALSE,TRUE,TRUE,0.9975,80,0,96,176
HSV,5,16,2,1,32,16,TRUE,TRUE,TRUE,0.9975,80,3072,48,3200
HSV,5,16,2,2,16,16,TRUE,TRUE,TRUE,0.9975,80,768,48,896
HSV,5,16,2,2,32,16,FALSE,TRUE,TRUE,0.9975,80,0,48,128
HSV,5,16,3,0,16,16,TRUE,TRUE,TRUE,0.9975,80,768,48,896
HSV,5,16,3,1,32,16,FALSE,TRUE,TRUE,0.9975,80,0,48,128
HSV,5,16,3,2,32,16,TRUE,TRUE,TRUE,0.9975,80,3072,48,3200
HSV,5,16,3,2,32,32,FALSE,TRUE,TRUE,0.9975,80,0,96,176
HSV,5,16,3,ALL,16,32,FALSE,TRUE,TRUE,0.9975,240,0,96,336
HSV,5,16,3,ALL,32,32,FALSE,TRUE,TRUE,0.9975,240,0,96,336
HSV,5,16,4,0,16,16,FALSE,TRUE,TRUE,0.9975,80,0,48,128
HSV,5,16,4,0,32,16,FALSE,TRUE,TRUE,0.9975,80,0,48,128
HSV,5,16,4,1,16,16,TRUE,TRUE,TRUE,0.9975,80,768,48,896
HSV,5,16,4,2,32,16,TRUE,TRUE,TRUE,0.9975,80,3072,48,3200
HSV,5,16,4,2,32,32,TRUE,TRUE,TRUE,0.9975,80,3072,96,3248
HSV,5,16,4,ALL,16,32,FALSE,TRUE,TRUE,0.9975,240,0,96,336
