LUV,9,8,2,ALL,32,16,TRUE,TRUE,TRUE,0.9975,1728,3072,48,4848
LUV,9,8,2,ALL,32,32,TRUE,FALSE,TRUE,0.9975,1728,3072,0,4800
LUV,9,8,2,ALL,32,32,FALSE,TRUE,TRUE,0.9975,1728,0,96,1824
LUV,9,8,3,0,16,16,TRUE,FALSE,TRUE,0.9975,576,768,0,1344
LUV,9,8,3,1,32,16,TRUE,TRUE,TRUE,0.9975,576,3072,48,3696
LUV,9,8,3,ALL,16,16,TRUE,FALSE,TRUE,0.9975,1728,768,0,2496
LUV,9,8,3,ALL,16,32,TRUE,TRUE,TRUE,0.9975,1728,768,96,2592
LUV,9,8,4,1,16,16,TRUE,TRUE,TRUE,0.9975,576,768,48,1392
LUV,9,8,4,1,16,32,TRUE,FALSE,TRUE,0.9975,576,768,0,1344
LUV,9,8,4,1,32,16,TRUE,FALSE,TRUE,0.9975,576,3072,0,3648
LUV,9,8,4,1,32,32,FALSE,TRUE,TRUE,0.9975,576,0,96,672
LUV,9,8,4,ALL,16,32,TRUE,FALSE,TRUE,0.9975,1728,768,0,2496
LUV,9,8,4,ALL,16,32,FALSE,TRUE,TRUE,0.9975,1728,0,96,1824
LUV,9,8,4,ALL,32,32,FALSE,TRUE,TRUE,0.9975,1728,0,96,1824
LUV,9,16,2,0,16,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
LUV,9,16,2,0,32,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
LUV,9,16,2,0,32,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
LUV,9,16,2,1,16,16,TRUE,TRUE,TRUE,0.9975,144,768,48,960
LUV,9,16,2,1,16,32,TRUE,TRUE,TRUE,0.9975,144,768,96,1008
LUV,9,16,2,1,32,32,TRUE,FALSE,TRUE,0.9975,144,3072,0,3216
LUV,9,16,2,2,16,32,TRUE,TRUE,TRUE,0.9975,144,768,96,1008
LUV,9,16,2,2,32,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
LUV,9,16,2,ALL,16,32,TRUE,TRUE,TRUE,0.9975,432,768,96,1296
LUV,9,16,2,ALL,32,16,TRUE,FALSE,TRUE,0.9975,432,3072,0,3504
LUV,9,16,2,ALL,32,16,FALSE,TRUE,TRUE,0.9975,432,0,48,480
LUV,9,16,2,ALL,32,32,TRUE,FALSE,TRUE,0.9975,432,3072,0,3504
LUV,9,16,2,ALL,32,32,FALSE,TRUE,TRUE,0.9975,432,0,96,528
LUV,9,16,3,0,16,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
LUV,9,16,3,0,16,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
LUV,9,16,3,0,32,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
LUV,9,16,3,1,16,16,TRUE,TRUE,TRUE,0.9975,144,768,48,960
LUV,9,16,3,1,32,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
LUV,9,16,3,1,32,32,TRUE,TRUE,TRUE,0.9975,144,3072,96,3312
LUV,9,16,3,ALL,16,16,TRUE,TRUE,TRUE,0.9975,432,768,48,1248
LUV,9,16,3,ALL,16,32,TRUE,TRUE,TRUE,0.9975,432,768,96,1296
LUV,9,16,3,ALL,16,32,TRUE,FALSE,TRUE,0.9975,432,768,0,1200
LUV,9,16,3,ALL,32,16,FALSE,TRUE,TRUE,0.9975,432,0,48,480
LUV,9,16,4,0,16,16,TRUE,TRUE,TRUE,0.9975,144,768,48,960
LUV,9,16,4,0,32,32,TRUE,TRUE,TRUE,0.9975,144,3072,96,3312
LUV,9,16,4,1,16,32,FALSE,TRUE,TRUE,0.9975,144,0,96,240
LUV,9,16,4,2,32,16,FALSE,TRUE,TRUE,0.9975,144,0,48,192
LUV,9,16,4,ALL,32,16,TRUE,TRUE,TRUE,0.9975,432,3072,48,3552
LUV,5,8,2,0,16,16,FALSE,TRUE,TRUE,0.9975,320,0,48,368
LUV,5,8,2,0,16,32,TRUE,FALSE,TRUE,0.9975,320,768,0,1088
LUV,5,8,2,0,32,16,TRUE,TRUE,TRUE,0.9975,320,3072,48,3440
LUV,5,8,2,0,32,32,FALSE,TRUE,TRUE,0.9975,320,0,96,416
LUV,5,8,2,2,16,16,FALSE,TRUE,TRUE,0.9975,320,0,48,368
LUV,5,8,2,2,16,32,TRUE,TRUE,TRUE,0.9975,320,768,96,1184
LUV,5,8,2,2,16,32,FALSE,TRUE,TRUE,0.9975,320,0,96,416
LUV,5,8,2,ALL,16,16,TRUE,TRUE,TRUE,0.9975,960,768,48,1776
LUV,5,8,2,ALL,16,32,TRUE,FALSE,TRUE,0.9975,960,768,0,1728
LUV,5,8,2,ALL,16,32,FALSE,TRUE,TRUE,0.9975,960,0,96,1056
LUV,5,8,2,ALL,32,16,TRUE,TRUE,TRUE,0.9975,960,3072,48,4080
LUV,5,8,3,0,16,16,TRUE,TRUE,TRUE,0.9975,320,768,48,1136
LUV,5,8,3,0,16,16,FALSE,TRUE,TRUE,0.9975,320,0,48,368
LUV,5,8,3,0,16,32,TRUE,TRUE,TRUE,0.9975,320,768,96,1184
LUV,5,8,3,0,16,32,FALSE,TRUE,TRUE,0.9975,320,0,96,416
LUV,5,8,3,2,32,32,FALSE,TRUE,TRUE,0.9975,320,0,96,416
LUV,5,8,3,ALL,16,16,TRUE,TRUE,TRUE,0.9975,960,768,48,1776
LUV,5,8,3,ALL,16,32,TRUE,TRUE,TRUE,0.9975,960,768,96,1824
LUV,5,8,3,ALL,32,32,TRUE,TRUE,TRUE,0.9975,960,3072,96,4128
LUV,5,8,3,ALL,32,32,TRUE,FALSE,TRUE,0.9975,960,3072,0,4032
LUV,5,8,3,ALL,32,32,FALSE,TRUE,TRUE,0.9975,960,0,96,1056
LUV,5,8,4,0,32,16,TRUE,FALSE,TRUE,0.9975,320,3072,0,3392
LUV,5,8,4,0,32,16,FALSE,TRUE,TRUE,0.9975,320,0,48,368
LUV,5,8,4,ALL,16,16,TRUE,TRUE,TRUE,0.9975,960,768,48,1776
LUV,5,8,4,ALL,16,16,FALSE,TRUE,TRUE,0.9975,960,0,48,1008
LUV,5,8,4,ALL,16,32,TRUE,TRUE,TRUE,0.9975,960,768,96,1824
LUV,5,8,4,ALL,16,32,TRUE,FALSE,TRUE,0.9975,960,768,0,1728
LUV,5,8,4,ALL,32,32,TRUE,TRUE,TRUE,0.9975,960,3072,96,4128
LUV,5,16,2,0,16,16,TRUE,TRUE,TRUE,0.9975,80,768,48,896
LUV,5,16,2,0,32,32,TRUE,TRUE,TRUE,0.9975,80,3072,96,3248
LUV,5,16,2,1,16,16,TRUE,TRUE,TRUE,0.9975,80,768,48,896
LUV,5,16,2,2,16,16,FALSE,TRUE,TRUE,0.9975,80,0,48,128
LUV,5,16,2,ALL,16,16,TRUE,TRUE,TRUE,0.9975,240,768,48,1056
LUV,5,16,2,ALL,16,32,FALSE,TRUE,TRUE,0.9975,240,0,96,336
LUV,5,16,3,0,16,16,TRUE,TRUE,TRUE,0.9975,80,768,48,896
LUV,5,16,3,0,16,16,FALSE,TRUE,TRUE,0.9975,80,0,48,128
LUV,5,16,3,1,16,16,FALSE,TRUE,TRUE,0.9975,80,0,48,128
LUV,5,16,3,1,32,16,FALSE,TRUE,TRUE,0.9975,80,0,48,128
LUV,5,16,3,2,16,16,TRUE,TRUE,TRUE,0.9975,80,768,48,896
LUV,5,16,3,2,32,16,FALSE,TRUE,TRUE,0.9975,80,0,48,128
LUV,5,16,3,2,32,32,FALSE,TRUE,TRUE,0.9975,80,0,96,176
LUV,5,16,3,ALL,16,16,FALSE,TRUE,TRUE,0.9975,240,0,48,288
LUV,5,16,3,ALL,32,16,TRUE,TRUE,TRUE,0.9975,240,3072,48,3360
LUV,5,16,4,0,16,16,TRUE,TRUE,TRUE,0.9975,80,768,48,896
LUV,5,16,4,0,16,32,FALSE,TRUE,TRUE,0.9975,80,0,96,176
LUV,5,16,4,0,32,16,FALSE,TRUE,TRUE,0.9975,80,0,48,128
LUV,5,16,4,2,16,16,TRUE,TRUE,TRUE,0.9975,80,768,48,896
LUV,5,16,4,2,16,16,FALSE,TRUE,TRUE,0.9975,80,0,48,128
LUV,5,16,4,2,16,32,TRUE,TRUE,TRUE,0.9975,80,768,96,944
LUV,5,16,4,2,16,32,FALSE,TRUE,TRUE,0.9975,80,0,96,176
LUV,5,16,4,ALL,32,16,FALSE,TRUE,TRUE,0.9975,240,0,48,288
