YCrCb,9,8,2,0,16,32,FALSE,TRUE,TRUE,1,576,0,96,672
YCrCb,9,8,2,1,16,32,TRUE,TRUE,TRUE,1,576,768,96,1440
YCrCb,9,8,2,ALL,16,16,TRUE,TRUE,TRUE,1,1728,768,48,2544
YCrCb,9,8,3,ALL,16,32,TRUE,TRUE,TRUE,1,1728,768,96,2592
YCrCb,9,8,4,ALL,16,32,TRUE,TRUE,TRUE,1,1728,768,96,2592
YCrCb,9,8,4,ALL,32,32,TRUE,FALSE,TRUE,1,1728,3072,0,4800
YCrCb,9,16,2,0,16,32,FALSE,TRUE,TRUE,1,144,0,96,240
YCrCb,9,16,2,0,32,32,FALSE,TRUE,TRUE,1,144,0,96,240
YCrCb,9,16,2,1,16,32,TRUE,TRUE,TRUE,1,144,768,96,1008
YCrCb,9,16,2,1,32,32,FALSE,TRUE,TRUE,1,144,0,96,240
YCrCb,9,16,2,2,16,16,TRUE,TRUE,TRUE,1,144,768,48,960
YCrCb,9,16,2,2,16,32,TRUE,TRUE,TRUE,1,144,768,96,1008
YCrCb,9,16,2,2,32,16,TRUE,TRUE,TRUE,1,144,3072,48,3264
YCrCb,9,16,2,2,32,32,FALSE,TRUE,TRUE,1,144,0,96,240
YCrCb,9,16,2,ALL,16,16,TRUE,FALSE,TRUE,1,432,768,0,1200
YCrCb,9,16,2,ALL,16,32,FALSE,TRUE,TRUE,1,432,0,96,528
YCrCb,9,16,2,ALL,32,32,TRUE,TRUE,TRUE,1,432,3072,96,3600
YCrCb,9,16,2,ALL,32,32,FALSE,TRUE,TRUE,1,432,0,96,528
YCrCb,9,16,3,0,16,32,TRUE,TRUE,TRUE,1,144,768,96,1008
YCrCb,9,16,3,0,16,32,FALSE,TRUE,TRUE,1,144,0,96,240
YCrCb,9,16,3,0,32,32,FALSE,TRUE,TRUE,1,144,0,96,240
YCrCb,9,16,3,1,16,32,TRUE,TRUE,TRUE,1,144,768,96,1008
YCrCb,9,16,3,2,32,32,FALSE,TRUE,TRUE,1,144,0,96,240
YCrCb,9,16,3,ALL,16,16,TRUE,TRUE,TRUE,1,432,768,48,1248
YCrCb,9,16,3,ALL,16,16,FALSE,TRUE,TRUE,1,432,0,48,480
YCrCb,9,16,3,ALL,16,32,TRUE,TRUE,TRUE,1,432,768,96,1296
YCrCb,9,16,3,ALL,16,32,TRUE,FALSE,TRUE,1,432,768,0,1200
YCrCb,9,16,4,0,32,16,FALSE,TRUE,TRUE,1,144,0,48,192
YCrCb,9,16,4,0,32,32,FALSE,TRUE,TRUE,1,144,0,96,240
YCrCb,9,16,4,1,16,16,TRUE,TRUE,TRUE,1,144,768,48,960
YCrCb,9,16,4,1,16,32,FALSE,TRUE,TRUE,1,144,0,96,240
YCrCb,9,16,4,1,32,32,FALSE,TRUE,TRUE,1,144,0,96,240
YCrCb,9,16,4,2,32,32,FALSE,TRUE,TRUE,1,144,0,96,240
YCrCb,9,16,4,ALL,16,16,TRUE,TRUE,TRUE,1,432,768,48,1248
YCrCb,9,16,4,ALL,16,16,FALSE,TRUE,TRUE,1,432,0,48,480
YCrCb,9,16,4,ALL,32,16,TRUE,TRUE,TRUE,1,432,3072,48,3552
YCrCb,5,8,2,0,32,32,TRUE,TRUE,TRUE,1,320,3072,96,3488
YCrCb,5,8,2,ALL,16,32,TRUE,TRUE,TRUE,1,960,768,96,1824
YCrCb,5,8,4,0,16,32,TRUE,TRUE,TRUE,1,320,768,96,1184
YCrCb,5,8,4,0,16,32,FALSE,TRUE,TRUE,1,320,0,96,416
YCrCb,5,8,4,0,32,32,TRUE,TRUE,TRUE,1,320,3072,96,3488
YCrCb,5,8,4,ALL,16,16,TRUE,FALSE,TRUE,1,960,768,0,1728
YCrCb,5,16,2,0,16,16,TRUE,TRUE,TRUE,1,80,768,48,896
YCrCb,5,16,2,0,16,32,FALSE,TRUE,TRUE,1,80,0,96,176
YCrCb,5,16,2,0,32,16,FALSE,TRUE,TRUE,1,80,0,48,128
YCrCb,5,16,2,1,16,16,TRUE,TRUE,TRUE,1,80,768,48,896
YCrCb,5,16,2,2,16,32,FALSE,TRUE,TRUE,1,80,0,96,176
YCrCb,5,16,2,2,32,32,FALSE,TRUE,TRUE,1,80,0,96,176
YCrCb,5,16,2,ALL,16,32,TRUE,FALSE,TRUE,1,240,768,0,1008
YCrCb,5,16,2,ALL,16,32,FALSE,TRUE,TRUE,1,240,0,96,336
YCrCb,5,16,2,ALL,32,32,TRUE,TRUE,TRUE,1,240,3072,96,3408
YCrCb,5,16,2,ALL,32,32,FALSE,TRUE,TRUE,1,240,0,96,336
YCrCb,5,16,3,0,16,16,FALSE,TRUE,TRUE,1,80,0,48,128
YCrCb,5,16,3,0,16,32,FALSE,TRUE,TRUE,1,80,0,96,176
YCrCb,5,16,3,0,32,16,FALSE,TRUE,TRUE,1,80,0,48,128
YCrCb,5,16,3,0,32,32,FALSE,TRUE,TRUE,1,80,0,96,176
YCrCb,5,16,3,1,16,32,TRUE,TRUE,TRUE,1,80,768,96,944
YCrCb,5,16,3,2,16,32,FALSE,TRUE,TRUE,1,80,0,96,176
YCrCb,5,16,3,2,32,32,FALSE,TRUE,TRUE,1,80,0,96,176
YCrCb,5,16,3,ALL,32,16,FALSE,TRUE,TRUE,1,240,0,48,288
YCrCb,5,16,3,ALL,32,32,FALSE,TRUE,TRUE,1,240,0,96,336
YCrCb,5,16,4,0,16,32,FALSE,TRUE,TRUE,1,80,0,96,176
YCrCb,5,16,4,0,32,16,FALSE,TRUE,TRUE,1,80,0,48,128
YCrCb,5,16,4,0,32,32,FALSE,TRUE,TRUE,1,80,0,96,176
YCrCb,5,16,4,1,16,32,FALSE,TRUE,TRUE,1,80,0,96,176
YCrCb,5,16,4,1,32,32,FALSE,TRUE,TRUE,1,80,0,96,176
YCrCb,5,16,4,2,16,32,FALSE,TRUE,TRUE,1,80,0,96,176
YCrCb,5,16,4,2,32,32,FALSE,TRUE,TRUE,1,80,0,96,176
YCrCb,5,16,4,ALL,16,16,TRUE,TRUE,TRUE,1,240,768,48,1056
YCrCb,5,16,4,ALL,16,16,FALSE,TRUE,TRUE,1,240,0,48,288
YCrCb,5,16,4,ALL,16,32,TRUE,TRUE,TRUE,1,240,768,96,1104
YCrCb,5,16,4,ALL,32,16,FALSE,TRUE,TRUE,1,240,0,48,288
YCrCb,5,16,4,ALL,32,32,FALSE,TRUE,TRUE,1,240,0,96,336
YCrCb,9,8,2,1,32,16,TRUE,TRUE,TRUE,0.9975,576,3072,48,3696
YCrCb,9,8,2,ALL,16,16,TRUE,FALSE,TRUE,0.9975,1728,768,0,2496
YCrCb,9,8,2,ALL,16,16,FALSE,TRUE,TRUE,0.9975,1728,0,48,1776
YCrCb,9,8,2,ALL,16,32,TRUE,FALSE,TRUE,0.9975,1728,768,0,2496
